0.086671986,-0.1553287,-0.11557694,0.10067667,-0.081926845,0.0982174,0.0017198947,-0.357073,0.23347357,-0.15476897,-0.00087282597,-0.10830907,-0.13574614,-0.40035322,0.16322064,-0.063508265,0.16460973,-0.14519781,0.24123894,-0.17610924
-0.10013158,0.2934846,0.07485264,0.036160614,0.2789217,-0.1147276,0.16775563,-0.10626104,-0.28960738,0.008875518,-0.17932846,-0.06862561,0.3189152,-0.39856368,-0.05092916,-0.3151326,0.17260276,-0.08904961,-0.1286605,0.26410994
0.0099012,0.18363401,0.23597658,0.08793515,0.20063372,0.3168125,-0.07562989,-0.291434,0.08555587,-0.046943426,-0.22927816,-0.07681704,-0.00790863,-0.09132567,0.17112313,-0.018206164,0.3657541,-0.07359931,0.14155276,-0.23054609
0.17323637,-0.32586566,0.08568277,-0.36146566,0.07898836,0.42963138,-0.21056038,-0.0046871,-0.23727363,0.03174754,0.087903425,-0.05234586,-0.093436085,-0.44685355,-0.13025591,0.0054568425,-0.065891325,0.075954154,-0.05295057,-0.11807987
-0.08117776,0.023483248,-0.014571921,0.1048124,0.14984176,0.11320928,-0.046133693,0.037848104,-0.41031078,0.19421166,-0.13161105,-0.12928665,0.21962923,-0.096739054,-0.017266149,-0.3473832,0.02959397,0.07812372,-0.028163388,-0.060025327
-0.42321867,-0.4591166,-0.0069608046,-0.2307329,-0.25082445,0.034515843,-0.29490986,0.18553405,-0.12710845,-0.14910355,-0.14511922,0.09869938,-0.14602454,0.16049285,0.17548107,-0.08766169,-0.06935089,-0.20397104,-0.3976291,-0.13075007
0.14501664,0.18535514,0.24159658,-0.33860174,0.117615394,-0.06979164,-0.034310598,-0.24603301,-0.2751728,-0.27351367,0.22993216,0.07715206,0.31778675,-0.4670284,-0.02437937,0.3701678,0.18241954,0.09971133,-0.50430024,-0.36533728
-0.016107963,0.06517123,0.20572987,-0.118202426,-0.0060957563,-0.36800587,0.046930674,-0.19286914,0.28676787,-0.13056144,-0.20027877,0.14762399,0.57258815,-0.007894151,-0.21305363,0.050170906,-0.24650145,0.031768836,-0.113359824,-0.03859198
-0.061079733,-0.14475326,0.38370064,-0.23121628,-1.1447206e-05,0.18068516,0.33158723,0.22929868,-0.01748687,0.010648249,0.093265966,0.015805049,-0.19731519,-0.18086532,0.039513364,-0.04199743,0.039920118,-0.2772199,-0.250428,-0.06206852
0.26470733,-0.0052890917,-0.066438064,0.35759076,-0.054984216,0.2894604,-0.24979556,0.20974874,-0.008829586,-0.041659944,-0.1729522,-0.042015776,-0.26279896,0.30880105,0.11699322,-0.26215643,-0.025006393,-0.43440673,-0.33977216,0.15811378
-0.23832954,-0.24088077,0.41682625,-0.27564666,0.16782385,0.54544973,0.171034,-0.25822204,-0.1479089,0.15932219,-0.03939671,-0.0839917,-0.31141984,0.24060044,0.076343276,-0.20604232,0.044558994,-0.34093937,-0.438885,-0.119188614
-0.14087114,-0.11098454,0.34298152,-0.21837302,0.058234006,0.06258525,-0.029447157,-0.06452752,-0.37805706,-0.033755187,0.08642187,0.085837856,0.23874211,0.12580943,-0.06946495,0.247173,0.058846276,0.025570652,-0.21351512,-0.05000439
-0.4577689,-0.099685654,0.33494595,-0.014017497,0.24172169,0.2671092,-0.0693154,-0.09573988,-0.37820044,-0.1617115,0.27744853,0.0358511,0.04595506,-0.016164586,-0.010028201,0.050241582,-0.076605216,-0.19009814,-0.19776593,0.069624245
-0.1556157,-0.08560048,-0.11677335,-0.33380374,0.04242567,-0.32181793,-0.00032127195,-0.17185555,-0.07203686,0.144223,-0.20619285,-0.03487957,0.40897062,0.1963241,0.049861472,-0.4779601,-0.024993708,0.1171782,0.11345132,0.10533947
-0.061053526,0.06347388,-0.02299146,-0.201799,-0.2768679,-0.1911437,-0.0631811,-0.016852949,0.2117118,-0.01594839,0.17409874,0.013301392,0.36941737,-0.41337663,-0.03958063,0.28790355,-0.10644782,0.08640299,-0.3131662,0.073855385
-0.16723506,-0.39692152,0.10731492,-0.17924125,0.123905726,-0.07504494,-0.04415353,-0.10655866,-0.30708838,-0.09888387,0.09723609,-0.0023347915,0.24131483,0.2793368,0.15510382,0.21507324,0.15814425,0.28527457,0.1310922,0.06459797
-0.054737885,0.06397285,0.3271006,-0.18794866,0.13056678,0.38725877,0.1683848,-0.25875655,0.4085884,0.016377667,0.383545,-0.039586764,-0.23924305,0.2680797,0.025509588,0.041884188,-0.0945306,0.052653316,0.16276559,-0.079830855
-0.06185917,-0.094261155,0.07483575,-0.076531015,-0.22320826,-0.034007527,0.12584735,-0.3465901,-0.12377356,-0.10023305,-0.04073539,-0.011593736,0.06927714,-0.13179605,-0.01667475,0.26029515,0.112416506,-0.15018998,-0.16143304,0.10916072
0.051258717,-0.18550807,0.21131088,0.07616885,-0.13972661,0.1107617,0.029890778,-0.10618988,-0.15538755,-0.35599354,0.29279074,0.006033656,0.1931004,-0.3102582,-0.13536163,0.34782854,0.0043125376,-0.47276577,-0.31152025,0.079608776
-0.16723877,-0.1520947,0.07884305,-0.43932736,-0.1530714,-0.057501998,0.21233253,-0.1346836,-0.33965248,0.035044007,0.03983836,-0.0064571816,0.012670305,-0.029452499,-0.045454416,0.13672465,0.2407283,0.0665542,-0.025064616,0.2344158
-0.16069098,0.09961587,0.14932795,0.1757458,-0.0582818,0.023968058,0.3617693,0.18900785,-0.13968495,-0.40341014,0.29070085,-0.24557501,0.18506737,0.1254094,0.48661432,0.33478874,-0.24157973,-0.39827776,0.33305272,-0.24649204
