1,1,1,0,1,0,0,0,0,0.61996,0,0,0,1,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,0.61996,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,0,0,0,0,0,0.44154,0,0,1,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0.77231,1,1,0,0,0,0,1,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.088696,1,1,1,1,1,1
1,1,1,1,1,0,0,0,0,0,0.33398,0,0,1,0,1,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0.33398,0,0,1,0,1,1,0,0,1,1
1,0,0.96756,1,1,0,1,0,1,0,1,0.70955,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.30143,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.010888,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0.78037,1,1,0,0,0,0,0.96353,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0.76466,0.62057,0,0,1,1,1,0,0.52392,0,1,0.22148,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.98299,0
1,0,0,0,0,0,0,0,0,0.39223,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,0,1,0.13866,0,0.81953,1,0,0,0,0,0,0,0
1,0,0.91631,1,0,1,1,0,0,1,0.42326,1,1,0.51112,1,1,1,1,1,0,0.69705
1,1,1,0,1,0,0,0,0,0.61996,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.27016,0,0,1,1,0,0,0.45762,1,1,0,1,1,1,1,1,1,0.33227
1,0,1,0.98126,0,1,0,0.062876,1,1,1,1,0.31971,0,1,0.23847,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0.25122,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0.44421,0,0,0.78755,0,0,0,0.4616,0.13806,0,0,0,0,0,0.38864
0.4776,0,0,0,0,0.18039,0.18088,0,0,1,0,0,0,0,1,0,0,0,0,0.27089,0.35242
1,0,0,0,0,1,0.64119,0,0,0.88106,0,0,0,0,0.20593,0,0,0,0,0,0.37546
0,0,1,1,0,1,1,0,1,1,1,0.017286,0,0.24075,0.35784,0,0,1,1,1,0
0.8956,0,0,0.32366,0,1,0,0,0,1,0.99958,1,1,0.081224,1,1,0.41158,1,1,0,0
1,0,1,1,1,0,0,0,0,1,0,0,0,0.45552,0,0.2168,1,0.059336,0,0.20387,1
1,0,0.79754,0,0,1,0.99204,0,1,1,1,0,1,0,0.93019,0,1,1,1,0,0.73595
1,1,1,1,1,0.14435,1,1,0,1,1,0,0,1,0,0,0,0.82364,0,1,1
1,0,0,0,0,1,1,1,0.49468,0.48557,1,1,1,0,1,1,1,1,1,0,0.76425
1,0,0,0,0,1,0,0.24011,1,1,1,1,1,0,0.59787,0.17181,1,1,1,0,0.7992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.44745,0,1,0,0,1,0.24057,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,0,1,1,1,0,0.39621,1,0,0,0,1,0,1,0.35336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0.22239,0,0,0,0.66043,0,1,0,0,1,0.54575,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.11138,0.40435,1,1,0,0.94822,1,1,0,1,0,1,0.71402,0,0,0,0.61825,0.35103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.91559,0,1,1,0.5875,0,1,0,1,0.86961,1,1,0,0,0,0,0,0,0,0
0,0.099592,0,0,0,1,0.43298,0.50985,0,0,0,1,0,0,0,0,0,0.68299,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.28327,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2093,0,0,0,0,0.63511,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.83065,0,0,0.044475,1,0,0.59405,1,1,1,0,0,1,0,0,1,0,0,0.62083,0
1,1,0.13791,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.16753,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0.61574,1,0.037383
1,0.10675,1,0,0,1,1,0,1,1,1,0,0.22747,0,0.47426,0.38192,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
